id	label	fmqg	zmqg	total	crowd9	fmqg	zmqg	crowd3	crowd_labels									data
1589	1	2	7	9	1	0	3	1	1	1	1	1	0	1	1	0	1	uckyme:韩国从姑娘到大妈，大多都是三星手机，不是Galaxy就是Note，三星拍照效果很不错，我的小四在边上好渺小.
1590	1	1	8	9	1	0	3	1	1	1	1	1	1	1	1	1	0	翡翠的色泽太吸引我了，实在是美的让我一点不心疼钱…
1591	1	1	8	9	1	0	3	1	1	1	1	1	0	1	1	1	1	无论是办公还是娱乐，越来越觉得三星手机真心要比iPhone强大很多A如故 是不是？
1592	1	2	7	9	1	0	3	1	1	1	1	1	1	1	0	0	1	经过招远服务区，买的翡翠健身球，不知真假，喜欢质感和花纹。
1593	1	1	8	9	1	0	3	1	1	1	1	1	1	0	1	1	1	翡翠.多便宜。 玉镯~~
1594	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	整理一下近期收的翡翠。每个都很喜欢。
1595	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	飞龙户外:你们家BA翡翠还真是不错，空间感超好，做工也精致。说实话，对我这等ULer来说，要是车载用我倒是愿意拥有一个。
1596	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	三星GALAXY S III NATE比任何手机都要好。
1597	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	水头很好，品质也非常不错的翡翠花件，是不错的东西。
1598	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	翡翠挂件——貔貅灵芝翡翠挂件，水头好，色泽丰润，可私价。
1599	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	翡翠真的好便宜，挑花眼了。
1600	1	1	8	9	1	0	3	1	1	1	1	1	0	1	1	1	1	好像有点喜欢上三星的手机了，够大，够漂亮。长草ing。
1601	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	"这是做为平安夜礼物提前收到的手机，最近看清潭洞爱丽丝这部韩剧，大爱三星n7100,5.5寸的大屏幕，是不是在接电话的时候显的我脸小呢？哈哈。"
1602	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	亲，很棒的宝贝噢~翡翠拍卖一元拍卖即将结束 翡翠挂件a货带证书 翡翠玉佛吊坠 玉石￥20.01。
1603	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	今天和Fz挑的翡翠'很漂亮！
1604	1	1	8	9	1	0	3	1	1	1	1	1	1	1	1	1	0	哈哈小白，主人要抛弃你噜给你换了一位好主人，我相信他对你也很好。我真心感觉三星手机灰常好。希望不要给我出啥问题。好好过哈。
1605	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	凝翡翠 戒指很漂亮，谢谢海！上张我拍的照。
1606	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	哇，一套翡翠很完美。
1607	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	这部三星手机不错哈。
1608	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	看到这个簪子的时候，一句翠翘便不由的脱口而出。三块翡翠配着厚厚的镏金，依旧是我喜爱的镂空缠绵的造型，只是多了份不怒自威的华贵  http://t.cn/zWsC4i9 （来自 糖网 ）
1609	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	这款翡翠，颜色很特别，水头看起来很好。
1610	1	2	7	9	1	1	2	1	1	0	1	1	1	1	1	1	0	陪朋友入手一块翡翠，这是我一眼相中的心头好，朋友也很喜欢。这下就剩自己的还没着落。
1611	1	4	5	9	1	2	1	-1	0	0	1	1	0	1	1	1	0	今天在小姨的店里看到了一块超好看的翡翠 可太贵了  实在支付不起那个价格   唉  可惜了。
1612	1	1	8	9	1	0	3	1	1	1	1	1	1	1	0	1	1	无论翡翠多么华丽，我还是喜欢和田玉的温润，一如君子，温文尔雅。
1613	1	1	8	9	1	0	3	1	1	1	1	1	1	1	1	0	1	很有特色的翡翠雕件~
1614	1	1	8	9	1	0	3	1	1	1	1	1	1	1	0	1	1	#大手机显脸小#看到那么丰厚的三星手机，果断支持咯~
1615	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	极雅玩 谢谢老师的指教，还有一个牌子，这个怎么样啊，个人觉得玉比翡翠要看着舒服。
1616	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	三星的手机太给力 简直是自拍神器。
1617	1	7	2	9	-1	3	0	-1	0	0	0	0	0	1	1	0	0	上海珠宝展的翡翠B货，商家称是新坑的翡翠，我无语了！还有很多颜色相当漂亮的B货，多是缅甸商家在售，随便寻了个价，要85wB货哦。
1618	1	2	7	9	1	2	1	-1	0	0	1	1	1	1	1	1	1	本人喜欢水晶要比翡翠多！这内容太全了！
1619	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	第二排第一个'我最喜欢玻璃种起荧光的翡翠！
1620	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	好漂亮的玉雕。 ——看到步步高的博文《[转载]翡翠凤戏牡丹》有感而发的评论。
1621	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	漂亮的翡翠冰种项链。
1622	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	翡翠更喜欢，不过明天这个找出来看看
1623	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	天然a货翡翠双貔貅车挂，保吉祥保平安~
1624	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	一手翡翠小葫芦。高冰。嘿嘿。做戒指要美死了。油路人庚 别又说我没告诉你哈！哈哈哈。
1625	1	1	8	9	1	0	3	1	1	1	1	1	1	0	1	1	1	三星手机的微距也很强大。
1626	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	"晓以很可以 第一二张是尼康J1,其他的是三星NX1000,三星那款可以用无WiFi，还可以用手机遥控拍照，是不是好屌！你看到的是不是这个嘛？"
1627	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	冰种飘花缅甸翡翠a货龙牌挂件——高：55.7mm 宽：39.7mm 厚：6.3mm——售价5680元，无瑕疵，种水货，超值！
1628	1	3	6	9	1	1	2	1	1	1	0	0	1	1	0	1	1	今天逛了典当行，环境好又安静，东西也漂亮，试戴克拉钻，好喜欢哇也有很多翡翠，桃子PK小夹子 你真应该看看哦，我觉得比网上的靠谱。
1629	1	2	7	9	1	1	2	1	1	1	0	1	1	1	1	0	1	那个～我喜欢三星的手机有一种原因就是因为有他们代言啦～何况三星本来就是韩国出的牌子～～以后都买三星哈～好品质，值得信赖。
1630	1	1	8	9	1	0	3	1	1	1	1	1	1	1	1	1	0	三星手机语音命令功能太赞了啊，特别适合这只大大大，还有冬天啊，不过mi操作还不太熟练，再研究研究_love_winter。
1631	1	1	8	9	1	1	2	1	1	0	1	1	1	1	1	1	1	今天摔了手机n次了，次次以为屏幕会爆，还好安然无恙。三星！好样儿的！
1632	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	朋友送的三星手机，试着用了一下还不错，比我原来的酷派好多了。
1633	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	一直都喜欢这种水头和颜色的翡翠，太棒了！
1634	1	1	8	9	1	1	2	1	1	0	1	1	1	1	1	1	1	翡翠最能衬托东方女人的韵味，没有钻石的闪耀炫目，却富有温润和灵秀。图片似乎手镯的种水更好一些！
1635	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	好漂亮的翡翠哦，我喜欢，o(∩_∩)o哈哈~[鼓掌]
1636	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	这个说的很有道理，而且一定要买贵的，让老婆心疼的那种。女方女性的温柔原来是这么培养出来的啊!这图的紫色翡翠我超级喜欢，比绿色的还喜欢，什么时候自己也能拥有一件温柔温柔就好了。
1637	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	明年等到三星出版新的手机在去购买吧，能够折叠的手机很有诱惑力，所以我当然不会放弃这样的选择。
1638	1	1	8	9	1	1	2	1	1	0	1	1	1	1	1	1	1	虽然现在手机市场已被苹果、三星垄断，但我还是诺基亚手机的忠实使用者，那是因为诺基亚的经久耐摔效能起了很大功效！
1639	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	随着这个活动办理一个三星SⅢ I9300手机也不错！
1640	1	5	4	9	-1	1	2	1	0	1	1	0	0	0	0	1	1	虽然我对棒子国……比较反感，不过三星的手机我却是一直用的（没办法，国产的不敢用，国内连吃的东西都敢做的能害人命……）。中肯的说三星手机做的还是很不错的，这种爆炸事件在其他知名品牌也出现过，大家还不是一直在疯狂的购买么……好歹人家三星还去调查呢，换国内，估计就销声匿迹了。
1641	1	1	8	9	1	1	2	1	1	0	1	1	1	1	1	1	1	不是我说，阳光保险越来越好时尚了
1642	1	1	8	9	1	0	3	1	1	1	1	1	1	1	1	1	0	缅甸天然A货翡翠精品 用经典诠释品质。
1643	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	手机丢了，听朋友的建议，又买了一个三星9308，用了以后感觉网速快效果好，真不错，大家可以上网查查。
1644	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	05年我拥有第一部手机就是诺基亚，中间又辗转用了三星，索爱等一系列手机，虽然今天随大流用的是苹果，但谁也无法取代诺基亚在我心中的地位，因为对于我这种＂动大于静＂的用户来说，诺基亚是真经摔啊！
1645	1	1	8	9	1	0	3	1	1	1	1	1	1	1	1	1	0	极品墨翠镶嵌翡翠挂件★艾可可翡翠★82518 翡翠吊坠项坠挂坠编辑 |
1646	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	冰糖种浅彩粉紫翡翠招财笑佛翡翠挂牌，翡翠尺寸高4.20cm 宽4.00cm 厚1.50cm 重量44.10克，像冰糖水一样的冰冰的入口即化，看得令人心动。一口超低卖价5800元。
1647	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	润到了极致，甜到了极致，就像菠萝味的水果糖一般，冰冰透透，甜蜜沁心 ：   冰种黄翡缅甸翡翠福在眼前挂件  高：36.5mm，宽：19.9mm，厚：7.4mm。
1648	1	1	8	9	1	0	3	1	1	1	1	1	0	1	1	1	1	hina-wind中国风:最新的三星手机呀，5.5的屏幕
1649	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	三星note 2大幅超越iPhone5是很明确的事情了，这款手机真不错，四核+3100毫安的超强待机，虽然我现在还仅仅是打电话发短信，“手机摄影师”也还没入门，但可以确认的是苹果的巅峰期随着Jobs的逝去在加速回落。信息时代就是这样，群雄风起云涌不进则退。而且note2还有个杀手锏～联通和电信版双卡双待。
1650	1	1	8	9	1	1	2	1	1	0	1	1	1	1	1	1	1	今天在卫网见到了一个惊艳的翡翠镯子，猜猜价格？---图片来自卖家传世翡翠。
1651	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	吾和三星手机终有结缘，历年来一直在用它，感觉好用，质量放心，功能灵敏，的确值得信赖，它陪伴着吾在工作上的联系，吾体验更多，更多！
1652	1	3	6	9	1	0	3	1	1	1	1	0	1	0	1	1	0	冰玻种略飘花缅甸翡翠a货龙抱珠挂件 质地纯净细腻，通透莹润，种水俱佳；在细细的雪花棉衬托下，更加的通透莹润，水头十足让人爱不释手。 结缘价3980元。
1653	1	1	8	9	1	1	2	1	1	1	0	1	1	1	1	1	1	春带彩翡翠观音：此款作品一改常见观音手持净瓶的雕刻形象，以古朴、厚桩姿态示人，细节刻画微妙传神，玉质细腻，水透，莲台上一脉翠根飘动，碧色清晰可见，有着捻花会佛，物我同春的大圆满意境。（10877485）
1654	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	#翡翠# 超美的平安扣，好像一幅天然水墨画，实物更透，水头更足，上透下绿，就连上面的两个小饰物也是极美丝毫不逊色，这不是限量是世间绝对的独一无二哟。
1655	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	阿马有一枚带在身上很漂亮的翡翠
1656	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	怎么看都觉得这件节节高不错，种质细腻、翠色悠悠、好似一泓清幽活水；糯冰种翠色缅甸翡翠节节高挂件。
1657	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	玻璃一样晶莹剔透的翡翠。光看看也是种享受。
1658	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	第二届北京甄藏翡翠专场拍卖会（6月3-5日）白 18k金镶翡翠耳坠 种质细腻通透，翠色浓艳，造型完整，小巧精致，设计别具匠心，主石中间享有钻石，为点睛之笔，流苏设计倍增动感（所有拍卖货品请点击：）
1659	1	1	8	9	1	1	2	1	0	1	1	1	1	1	1	1	1	现在翡翠最值钱。乃真有眼光。。。
1660	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	很有设计感的翡翠冰种荷花莲藕戒指 | 戒臂用玫瑰金搭配红宝石镶嵌成莲藕状，和主石的题材十分贴切。
1661	1	1	8	9	1	0	3	1	1	1	1	1	1	1	0	1	1	这些你都还在戴哦？有没有很想我！？翡翠真的非常有升值空间。红纹石也是。你喜欢就完全体现了他们的价值！
1662	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	#我爱NoteⅡ# 喜爱note2的外观，大屏幕，霸气的，性能神马的就不说了，三星肯定信得过。敢不敢让我中次奖录点滴ing1127 一小豆 豆豆Tina 星手机官网。
1663	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	玻璃种强荧光翡翠逍遥佛[呵呵]玻璃种~水头好~
1664	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	#大手机显脸小# 感谢这么好三星手机的分享，太感激了。。
1665	1	1	8	9	1	0	3	1	1	1	1	1	1	1	1	0	1	我喜欢三星那款经典的手机。
1666	1	1	8	9	1	1	2	1	1	1	0	1	1	1	1	1	1	用了5年的三星手机终于退休了，Apple的时代又一次来临了，有IPHONE 、IPAD也就够了我可不想成为下一个“有钱人”，你也赶快跟上安分的小肥珠。
1667	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	nlyBabyGirl 三星手机不错哈哈。
1668	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	RP爆发来吧！！三星手机我的最爱，RP爆发来吧！！didasneolabel 君叶-jim_sam_andy_jack 小龙。
1669	1	5	4	9	-1	3	0	-1	0	0	0	1	0	1	1	0	1	臭臭公新买的手机不错。。。三星真的要超越苹果了吗。。。哎。
1670	1	1	8	9	1	0	3	1	1	1	1	1	1	1	1	0	1	三星手机这个note什么的功能真心适合我啊啊啊啊啊！！！我略激动了…边看泰迪边画了只~cute！cute！wowww。
1671	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	#大手机显脸小# 还可以的东西，三星手机前景很好。
1672	1	2	7	9	1	1	2	1	1	1	0	1	1	1	1	1	0	ioNA705 三星手机真是影得靓啊，背光都可以甘靓！不过如果闪光灯可以覆盖身体就更好了，色风尚_JF 妆造型-YOYO。
1673	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	欢迎感兴趣的朋友和我们一同分享！因为我也特别喜欢翡翠！
1674	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	哦操不行了！！！最近爱爆这个手机了！！！我想要啊啊啊啊啊啊！！好适合我这个！！！而且好巧我是狮子座的！！！
1675	1	1	8	9	1	0	3	1	1	1	1	1	1	1	1	1	0	很難得的覺得翡翠漂亮。[微笑]
1676	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	玻璃种翡翠挂件，正颜高翠，雕工精湛，水头充盈，真乃藏家至爱！
1677	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	有谁知道雅丹玉?这种宝石有很多颜色，温润可比和田玉，透度可比翡翠。很漂亮，就是有点神秘 ，不了解市场价值。
1678	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	老妈叫我换部手机去，三星NOTE2看上去不错，必要时一块5.5寸的屏幕还能当板砖用。
1679	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	丹微博 这件宝贝实物很漂亮！种水也很好呢！（特价）冰种黄翡缅甸翡翠龙马精神挂件  高：56.9mm宽：38.8mm厚：11.1mm  特价7600元，很超值！
1680	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	新买的2个翡翠扇面，夏天带上一定有清凉的感觉。[呵呵]
1681	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	水qiqi: 翡翠本身就有丰富的内涵，我只是把我对翡翠的感觉融于纸笔之间，希望你能喜欢。也欢迎多来微博小筑一起欣赏一起交流[呵呵]
1682	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	缅甸A级翡翠  晶体状纹理十分清晰 晶莹剔透 好难稳到甘靓价位美玉！品_珠宝。
1683	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	好帅的三星手机有天线的!!!港版的果然唔同。
1684	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	色辣，种好，整体翡翠水汪汪的。
1685	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	为什么韩国三星手机销量世界第一（苹果第二），建议大家不妨用一下三星 I9300，真得非常棒，太好用和实用了。再三声明不是做广告哦！
1686	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	此款三彩翡翠，俏色运用巧妙，黄翡、苹果绿、冰白三色合一，显得生气盎然。浮雕的螭龙色彩艳丽，身形纤长蜿蜓，姿态灵活生动，绿色的祥云，清新雅致，自然出彩，充满了古色古香之美，为脂润致密的玉件注入了一股清新气息。
1687	1	1	8	9	1	0	3	1	1	1	1	0	1	1	1	1	1	漂亮的翡翠随行戒指 多款随形戒面 各种价位 欢迎选购 玉成翡翠qq:2280989283 加好友请注明微博。
1688	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	诺基亚无敌了，我摔了好多次都不烂。
1689	1	1	8	9	1	0	3	1	1	1	1	1	1	1	1	1	0	丹微博 这个花型戒指也是值得考虑的，很可爱的造型。内径17.7mm，包金尺寸直径15mm，厚6.5mm 从上手照来看不小。（特价）玻璃种缅甸翡翠镶玫瑰金“浪漫金秋”戒指 ￥：8000。
1690	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	玻璃种厚装福禄寿--精致的翡翠雕刻-爱玉网。
1691	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	翡翠有时候就是有这种让人醉心的魅力。
1692	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	同样正绿的翠色，但地子是玻璃地或是浑水地，其色泽反映出来的美感是不一样的。玻璃地翡翠表面仅有一丝绿也会将整块翡翠衬托的泛绿而上眼。
1693	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	冰种淡紫罗兰飘花缅甸翡翠a货手镯（59.4mm） 很漂亮的镯子，喜欢吗？
1694	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	好喜欢三星的手机哦，看看自己的手机，真怀疑当时怎么就这么喜欢。朵啦啦。
1695	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	此款蛋面晶莹欲滴，通体冰润透水，十分满水，荧光四射，绝对是一块极品冰玻种翡翠，玉质润泽自然透着灵气，美的让人陶醉。采用18k玫瑰金碎钻精镶，含蓄中蕴藏着耐人寻味的张扬！怀旧与前卫恰到好处的融合，经典与时尚最最完美的交融 相关链接：
1696	1	2	7	9	1	1	2	1	1	0	1	1	1	1	1	1	0	很独特的一件宝贝，雕刻的是一只虾子，糯冰种翠色，肉质细腻无瑕疵，颜色好有特色。取名“进退有节”，为什么呢？
1697	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	黑玉石是比较名贵的一种玉石。和黑翡翠很像。
1698	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	精美翡翠墨翠女款戒指 | 戒面参考尺寸：15-14-8mm。
1699	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	刘晓庆这套翡翠哟霸气。
1700	1	1	8	9	1	0	3	1	1	1	1	1	1	1	1	1	0	精美翡翠飘花玉手镯 送给老婆的三八节礼物_珠宝知识_翡翠。
1701	1	3	6	9	1	2	1	-1	0	1	0	1	0	1	1	1	1	呵呵，我不是砖家啊。但是这个颜色还挺好看的，可以拿去专业机构鉴定下。不管是不是翡翠，这个石头色泽还都挺好的，留着玩吧~
1702	1	4	5	9	1	2	1	-1	0	1	0	0	1	0	1	1	1	...你大爷的~我又不是手机用！不过三星那原装的入耳耳机感觉确实不错。
1703	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	三星手机也挺耐摔的，每天都是从上铺飞到下面水泥地板上，却安然无样！
1704	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	公司同事过生日，她老公送了个大屏手机，7寸啊奶奶奶奶奶奶奶的，三星神器太霸气啊简单1108。
1705	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	传说中曹操下葬时嘴含的“翡翠珠”，这种玻璃种翡翠质地清澈细腻，极少可见石纹路，是翡翠中的极品，曾有专家估计其价值上千万元。分享图片。
1706	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	有了三星手机的生活才是真正的生活。
1707	1	1	8	9	1	1	2	1	1	1	0	1	1	1	1	1	1	极品翡翠挂件（图片中价格供参考）
1708	1	1	8	9	1	0	3	1	1	1	1	1	1	1	0	1	1	是的，题材是。翡翠，雕工和整体品质也算可以。
